subject	cohort	SNP0	SNP1	SNP2	SNP3	SNP4	SNP5	SNP6	SNP7	SNP8	SNP9	SNP10	SNP11	SNP12	SNP13	SNP14	SNP15	SNP16	SNP17	SNP18	SNP19	SNP20	SNP21	SNP22	SNP23	SNP24	SNP25	SNP26	SNP27	SNP28	SNP29	SNP30	SNP31	SNP32
WTCCC01-11631H5	58C	0.0885484 0.306571 -0.107222 0.193251 -0.0567607 0.122376 0.141047 -0.24287 -0.184054 0.000370223 0.0798893 0.028046 -0.0975031 -0.17397 0.00275097 0.214365 0.0816258 0.560627 -0.144798 -0.211653 -0.133994 -0.174734 0.233754 0.00208796 -0.132966 -0.18366 -0.193366 0.0947277 -0.277632 -0.0392359 -0.181366 0.314078 0.138191
WTCCC01-11631H6	58C	0.155092 -0.21497 0.201719 0.100057 0.234505 0.173587 -0.102803 -0.117429 -0.242282 -0.109359 -0.0720881 -0.0643231 -0.0634792 0.0707517 -0.205808 -0.0644481 -0.087431 0.355485 -0.252042 0.301764 -0.13755 -0.219271 -0.0987419 -0.291197 -0.245912 0.0857401 0.102975 0.116348 -0.287983 0.240759 0.0172433 0.0827621 -0.0826922
WTCCC01-11633A1	58C	-0.247603 -0.170484 0.126222 0.110076 0.100119 0.104222 -0.268726 0.0463309 0.0293849 -0.210198 -0.013234 -0.152391 0.043891 -0.120157 -0.131323 -0.0139751 -0.187842 -0.120172 0.0138298 -0.263154 -0.212986 -0.16326 0.10839 -0.217617 -0.162222 -0.0163775 -0.0148309 0.0531872 0.0407114 0.430773 0.0118687 0.245138 0.149559
WTCCC01-11633A2	58C	-0.0210313 0.00511381 -0.0571716 0.00779842 -0.202676 0.227588 -0.108679 0.0942806 0.150176 -0.125074 0.110878 -0.0922875 0.259933 0.216992 0.0806163 0.561585 -0.0267151 -0.250013 0.110428 -0.0197303 0.114421 0.226556 -0.215555 0.313951 -0.233659 -0.245313 -0.0644896 0.109267 -0.213854 -0.1213 0.0924415 0.0683126 -0.0636838
WTCCC01-11633A3	58C	-0.0295915 -0.0490264 0.0851991 0.042437 0.0684726 0.221336 -0.212584 -0.268535 -0.0168926 -0.173276 -0.00179592 -0.0836384 0.215892 0.247335 0.173768 0.517486 0.148327 -0.0537565 0.0937929 0.286084 0.279541 0.433205 -0.0937946 0.0282986 0.365076 0.143551 0.0989783 0.0195595 0.220884 0.262504 -0.0188931 -0.0487579 0.0376686
WTCCC01-11633A4	58C	-0.03258 -0.0567604 0.0797119 0.0271406 -0.111799 0.232076 0.0161984 -0.166657 0.131807 -0.206366 -0.177594 0.0195568 0.11527 0.167066 -0.158644 0.0651535 0.13395 -0.0365825 -0.00368197 -0.00363363 -0.124937 -0.0584398 -0.0920515 0.173275 -0.00325113 0.0744191 0.00357061 0.0534928 0.0507052 -0.0103741 0.040526 0.0056812 0.0102765
WTCCC01-11633A5	58C	0.0869485 -0.203339 -0.044692 -0.119304 -0.000420988 -0.105825 0.0454389 -0.134075 0.112179 0.00077393 -0.0304345 0.162407 -0.421007 -0.0887851 -0.845551 -0.816774 -0.0188761 0.021901 -0.282839 -0.685456 -0.563103 -0.777178 0.579678 -0.501022 0.0977805 -0.324149 0.0895206 0.0526504 -0.0658117 -0.0526525 -0.0462681 0.269531 0.158267
WTCCC01-11633A6	58C	-0.157733 -0.0313927 0.0533378 0.00156733 -0.00560419 0.28647 -0.341903 0.0485375 -0.131399 0.0213674 0.133856 0.158011 0.135861 0.0216506 0.158927 0.291404 0.0767804 -0.0908613 0.0694563 0.247137 0.245969 0.46729 0.308927 0.271352 0.411679 0.288365 -0.0392396 0.219641 0.294616 -0.122287 -0.149955 -0.185027 -0.110433
WTCCC01-11633B1	58C	-0.0300546 -0.140636 -0.0779347 -0.0596799 -0.064227 -0.206702 -0.00427828 0.0634132 -0.146996 -0.0341573 0.0809055 -0.137446 0.253136 -0.145789 0.0794089 0.35888 -0.00796887 -0.0556705 -0.123064 0.720888 0.182198 0.324413 0.152682 0.045357 -0.113099 0.107949 0.0961293 -0.0699988 -0.128258 0.385601 0.177812 0.227507 0.184105
WTCCC01-11633B2	58C	-0.132301 -0.20125 -0.0521084 0.128757 -0.0628842 0.155428 -0.147017 0.12288 0.191965 -0.19549 0.103201 -0.11545 0.093124 0.0333838 -0.230854 -0.186876 -0.127008 -0.114474 -0.0296966 -0.20776 -0.128299 -0.0341306 -0.121497 -0.160864 0.255392 0.30428 0.0929907 0.0225401 0.0743894 0.516469 0.0716355 0.0193654 -0.0418811
WTCCC01-11633B3	58C	0.0226316 -0.269556 -0.0341321 -0.0144095 0.283492 0.306037 0.0193681 -0.0648034 0.0834127 0.1282 -0.042807 0.063837 -0.0685357 -0.0672721 0.256899 0.454522 -0.174343 -0.0637517 0.0197648 0.376794 0.238273 0.424646 0.314241 0.422713 -0.0377532 -0.114693 0.0930427 0.0473238 0.0400442 -0.0901039 -0.202653 0.108471 -0.0188327
WTCCC01-11633B4	58C	-0.0502908 -0.0138516 0.0552059 0.178275 0.237598 0.0774833 -0.266547 -0.193749 -0.00775901 0.137575 0.0851095 -0.13874 -0.0159642 -0.235427 -0.15301 -0.158643 0.0395585 -0.120075 -0.0393854 -0.151504 -0.0888849 -0.0126005 0.254864 -0.0696356 0.260127 -0.0445609 0.062603 -0.0627134 0.165097 -0.122891 -0.0867235 0.0875664 0.00651006
WTCCC01-11633B5	58C	0.0646458 0.306424 -0.229765 -3.15744e-05 -0.127728 0.0639486 0.168284 0.0714802 0.00223789 -0.0194851 -0.13053 -0.019395 0.182242 0.0619398 -0.123557 0.165875 -0.032715 0.0763891 -0.0631182 0.196789 0.14568 -0.130479 -0.162337 -0.252741 0.14797 0.128976 0.0683903 0.0305904 -0.0442584 -0.189818 -0.145072 0.129607 0.0809983
WTCCC01-11633B6	58C	0.0537739 -0.098684 -0.00511043 0.0582066 0.23267 0.16362 -0.153111 -0.285982 -0.0697479 -0.212 -0.581734 0.019271 0.391092 0.186354 0.436379 0.709527 0.0388608 -0.318258 0.441655 0.711614 0.518297 0.900902 -0.180892 0.402502 0.253528 0.475797 -0.0636328 -0.0956216 0.38816 0.0858993 -0.243809 -0.256839 0.0738459
WTCCC01-11633C1	58C	-0.108457 -0.0658956 -0.0459051 0.100354 0.0709424 -0.0374259 -0.122751 -0.150473 0.070476 -0.0371892 0.0620057 -0.199664 -0.0969901 -0.149747 -0.00339452 -0.563713 -0.153065 -0.148666 0.0896179 -0.223178 -0.0235566 -0.0833679 -0.163988 -0.066205 0.201761 0.0520587 -0.0242503 -0.126266 -0.0540524 -0.049729 0.0414588 0.0813546 0.0439949
WTCCC01-11633C2	58C	-0.236634 -0.482021 0.556561 0.32552 0.0795831 -0.0384507 0.0198729 -0.111264 0.129214 -0.0111495 -0.0623311 -0.211606 -0.252951 -0.146876 -0.110476 -0.230523 -0.00757704 -0.0225697 0.0805961 -0.0959715 -0.061364 0.0251361 -0.230256 -0.028415 0.498081 0.467858 -0.102418 -0.248954 0.225624 -0.354867 -0.353978 -0.0848311 -0.00990515
WTCCC01-11633C3	58C	-0.180851 -0.223362 0.113055 -0.241215 0.425154 -0.0393102 -0.0631638 0.129688 0.196072 -0.040177 -0.120343 -0.283801 0.0183431 -0.0366048 0.0906151 -0.271683 0.0286518 -0.384613 0.290311 -0.257323 -0.0347905 -0.0299697 -0.198041 0.0219118 0.204892 0.107941 0.0899908 0.105677 -0.175201 -0.0907406 -0.0228061 0.177619 -0.178087
WTCCC01-11633C4	58C	0.0779996 -0.315856 -0.0222839 0.0776982 0.153209 0.0192831 0.327248 0.0101933 -0.000392933 -0.064998 0.063406 -0.202182 -0.688812 -0.114155 -0.639919 -0.868243 -0.0550092 0.0518691 -0.0342437 -0.551673 -0.804552 -0.724209 -0.430719 -0.264233 -0.0205468 -0.0219639 -0.1372 -0.12755 0.140364 -0.0344668 -0.0911193 -0.0909472 -0.137983
WTCCC01-11633C5	58C	-0.0138404 -0.106062 0.230965 -0.041404 -0.123492 -0.107172 0.0721707 -0.013334 0.0699408 0.1004 0.157973 -0.148499 -0.224656 -0.16477 -0.0118311 -0.507651 0.057095 0.131627 0.0939614 -0.220899 -0.0822813 0.104523 -0.120263 -0.108855 0.268605 -0.113734 -0.145988 -0.144193 -0.218471 -0.175269 -0.121341 0.218382 0.0549521
WTCCC01-11633C6	58C	0.000814789 0.00724105 0.184648 0.0170754 0.0777284 -0.0147048 0.308041 -0.0672802 -0.151939 0.172674 0.155901 -0.23637 -0.279588 -0.135586 -0.785129 -1.00569 -0.0318903 0.129028 -0.0870899 -0.286203 -0.479429 -0.683622 -0.1125 -0.235774 -0.226758 0.0274578 0.106548 0.0427001 -0.228612 0.322566 -0.0534345 0.30718 0.230453
WTCCC01-11633D1	58C	-0.0418019 -0.0608475 -0.0799155 0.000284345 -0.0747734 -0.0384158 -0.0772169 -0.0456428 -0.418 0.187533 0.074058 0.205861 0.0167949 0.0658844 0.149917 0.303645 0.427488 0.981212 -0.578048 -0.163749 0.242699 -0.0937135 0.230551 -0.152857 0.0108408 -0.166761 0.11954 0.113534 -0.378583 -0.0643684 0.0337061 0.0259374 -0.0506395
WTCCC01-11633D2	58C	0.0115951 0.173268 -0.324967 0.211594 -0.179015 -0.0365001 0.161423 0.0196246 -0.243607 0.20021 0.0492313 0.0188303 0.0975955 -0.140385 -0.0335253 -0.309665 0.384845 0.308303 -0.372851 -0.052829 -0.0523536 -0.138039 -0.182233 -0.173129 -0.0491673 -0.324477 -0.000801659 0.0495085 -0.230072 -0.121642 -0.0216456 0.038962 -0.0631469
WTCCC01-11633D3	58C	-0.0489059 -0.0469299 -0.0161061 -0.0760114 -0.0238377 0.168619 0.19472 0.132139 0.0415579 0.182411 0.34203 0.0694853 0.30126 0.148069 0.253834 0.339703 -0.035174 0.123357 -0.230359 -0.00856352 0.236605 0.23719 -0.0460396 0.0127703 -0.161607 -0.220384 0.156912 -0.0589656 -0.276429 0.492419 0.0642283 0.344274 -0.0429155
WTCCC01-11633D4	58C	-0.062347 0.211317 -0.230321 0.102712 -0.0845144 -0.11582 -0.0134611 0.00908238 -0.343509 0.117064 -0.026918 -0.13915 0.385156 0.0411022 0.21605 0.377744 0.0494427 0.199206 -0.193048 0.190058 0.231439 -0.0218519 0.347112 -0.0217282 -0.032379 0.190357 0.160815 -0.170372 -0.130002 0.0474008 0.0590722 -0.0426438 -0.0524197
WTCCC01-11633D5	58C	0.000872769 0.212136 -0.0307722 -0.10361 -0.0168929 0.0715517 -0.214446 -0.558754 -0.0260028 -0.145034 0.0741837 -0.00182464 0.0685462 0.0637142 0.231881 0.024736 -0.0569744 -0.0651381 0.508458 0.0328169 0.236623 0.225288 -0.149784 0.106046 0.185317 -0.208252 -0.020382 0.0516051 0.184469 -0.0319437 -0.0989635 -0.161589 0.0544672
WTCCC01-11633D6	58C	-0.0424709 0.0963782 0.0816768 -0.0875446 0.125695 0.273817 -0.188702 0.151367 -0.39429 0.231176 0.044999 0.257698 -0.423432 -0.000648405 -0.665063 -0.617987 0.13331 0.218934 -0.424163 -0.511371 -0.448837 -0.830107 0.174187 -0.450494 -0.057266 -0.103586 0.178243 -0.0657356 -0.168733 -0.234424 -0.134175 0.00519414 -0.159234
WTCCC01-11633E1	58C	0.016511 0.270933 0.131405 -0.0117707 0.123256 0.023778 0.267148 0.192697 0.130004 0.155925 0.116791 0.208537 0.214965 -0.0391806 0.244567 0.25252 -0.00440205 0.0122594 0.133037 -0.0219852 0.306601 0.327227 0.365125 -0.0121001 -0.112717 -0.187609 0.0534085 -0.030479 -0.0259365 -0.104782 -0.0543688 0.0444084 -0.0157397
WTCCC01-11633E2	58C	0.0278899 0.218665 -0.203363 0.123118 -0.0868894 -0.0351711 -0.0698752 0.00715576 0.105991 -0.0276132 0.0884626 0.122082 -0.0492259 -0.491488 -0.0474197 -0.13854 -0.0949058 0.0370116 -0.0502519 0.215597 -0.112944 -0.00148453 0.141438 -0.176138 0.236301 0.473168 -0.0638722 0.0765895 0.146445 0.117597 -0.0839231 -0.0767723 0.0493726
WTCCC01-11633E3	58C	0.0726624 0.101652 0.183652 -0.122589 -0.164188 0.0324468 0.198172 0.0567788 0.055325 0.0914277 -0.00461543 -0.0672792 -0.149912 -0.0912284 -0.0916889 -0.146396 -0.114335 -0.000246596 -0.102825 -0.286904 -0.155253 -0.258125 -0.0917452 -0.12003 -0.00221271 -0.162082 -0.0547489 -0.0201626 0.00647958 -0.1336 -0.130211 0.260629 -0.0631653
WTCCC01-11633E4	58C	0.114968 0.15714 -0.0185479 0.0348301 -0.209207 -0.164297 -0.355288 -0.120199 0.140175 -0.0718305 0.117034 -0.266588 0.135467 0.43049 0.140048 -0.174348 -0.143758 -0.100815 0.258167 0.127615 0.0597844 0.374016 0.0499575 -0.115233 -0.00871123 0.239688 0.0408888 -0.145615 -0.020566 0.35987 0.142592 0.0793041 -0.000692125
WTCCC01-11633E5	58C	-0.00697914 0.15253 -0.098406 0.0598046 0.164819 0.107982 0.195028 0.0468018 -0.100656 0.155905 -0.0195436 0.20527 0.124177 0.157393 -0.227077 -0.13208 0.0759927 0.00808644 0.0840115 -0.24879 -0.0478997 -0.103104 -0.020914 -0.363334 -0.34566 -0.215631 0.0534246 -0.0711265 -0.0458819 -0.146624 -0.0569934 0.154463 0.0448065
WTCCC01-11633E6	58C	0.0602944 0.00559555 -0.204516 0.217811 -0.0352867 0.240868 0.107312 0.0162616 -0.00871042 0.0616289 0.127003 0.47955 0.0518697 -0.0568756 -0.136267 0.0205765 0.152398 0.132332 0.0845803 -0.433275 0.0399531 0.0372536 0.355738 -0.194624 -0.0439688 -0.262906 -0.0556063 0.0257706 -0.192984 -0.095051 -0.0254864 0.0617628 0.0971352
WTCCC01-11633F1	58C	-0.142135 0.0452178 0.174905 0.0316796 0.0466916 0.103923 0.111582 0.234222 -0.201988 -0.035691 -0.145192 0.0918005 -0.0236873 0.150566 -0.0284783 0.0467558 0.0931136 -0.0193354 -0.197502 -0.12931 0.0175502 0.028951 0.270345 0.212216 0.0460788 0.14314 -0.00828646 -0.166828 0.142873 -0.111767 -0.0236806 -0.0189 0.0182717
WTCCC01-11633F2	58C	-0.0985193 0.125494 0.149465 0.24583 0.176435 0.0652561 0.0983032 -0.0405227 0.152261 0.106922 0.130525 0.154005 0.146718 0.167799 0.0943839 0.230574 -0.11117 -0.122618 -0.13708 0.30443 0.23701 0.501601 0.0184641 0.188942 -0.172479 0.126315 -0.0441172 -0.0428506 0.12817 -0.0202695 0.0837128 -0.0967907 -0.126453
WTCCC01-11633F3	58C	0.0839832 0.0070779 0.228035 0.262343 0.0972844 0.330039 0.111725 -0.0877398 -0.0824481 0.0650542 0.0692171 0.029824 0.0973947 0.44872 0.177433 0.438483 -0.167128 0.0294438 -0.101884 0.295683 0.266643 0.408455 0.279665 0.382074 -0.0245309 -0.180933 -0.0569868 -0.0857176 0.0652741 0.216382 0.052857 0.0903493 -0.0333572
WTCCC01-11633F4	58C	-0.165537 -0.086906 0.187203 0.24758 0.0802445 0.241222 -0.0160092 -0.0124541 0.118452 0.077152 0.201461 0.211889 -0.479015 0.188938 -0.701086 -0.846412 0.0958902 0.0712806 -0.387774 -0.449835 -0.632925 -0.75251 -0.133196 -0.317862 -0.040964 -0.184812 0.0503939 -0.038326 0.118157 -0.195627 0.0107797 -0.146829 -0.0245936
WTCCC01-11633F5	58C	-0.163439 -0.283112 0.260798 0.334224 0.0866287 0.136991 0.156858 0.206171 -0.294035 -0.225136 -0.0458759 -0.216957 0.235922 0.0683988 0.137869 0.497523 -0.05042 -0.210094 0.233861 -0.131286 0.181042 0.208199 0.20747 0.179874 0.088945 0.313912 -0.117619 -0.0040099 -0.037044 -0.161418 0.0173892 -0.0292237 0.0556088
WTCCC01-11633F6	58C	0.0744948 -0.0719325 0.0855656 0.149316 -0.0240671 0.0829563 -0.0457334 -0.248142 0.121071 0.0965544 0.13652 -0.120306 0.0432294 0.165431 -0.012885 0.108598 -0.0271303 -0.068269 0.159461 -0.267778 -0.224501 -0.0134376 0.0822609 -0.25841 -0.302162 -0.167802 -0.224829 0.169389 -0.0637644 -0.100207 0.136007 -0.134291 -0.0100027
WTCCC01-11633G1	58C	-0.123963 -0.223834 0.138116 0.342346 0.650398 0.407127 0.278458 -0.158215 0.220597 0.0561861 -0.0777643 0.0855952 -0.103659 0.112525 0.0286999 0.0374154 0.0934762 -0.0953927 0.174362 0.0286306 -0.0303037 -0.0357428 -0.22154 9.04764e-05 0.194259 0.364174 -0.0207955 0.0508975 0.375805 0.0476038 -0.00393231 -0.127436 -0.0702696
WTCCC01-11633G2	58C	0.128487 0.253987 -0.0538804 -0.00854772 0.0185062 0.0722347 0.0693189 0.0550805 0.0535426 -0.102144 -0.171005 0.0749528 -0.0463151 -0.0207376 0.00807982 -0.251939 0.152066 0.0498596 -0.00856324 -0.167543 0.0353897 -0.165415 -0.094567 -0.0859331 0.164574 0.0482703 -0.177505 -0.0410815 0.0683735 0.0400795 0.0222577 0.0701943 -0.001561
WTCCC01-11633G3	58C	-0.0799396 0.011501 -0.227437 -0.0309956 -0.193319 -0.0902059 0.0984877 0.0797046 0.070648 0.0341138 -0.169415 0.0391352 0.211415 0.00823433 0.21399 -0.149571 0.0347373 0.0159039 0.00357867 0.490081 0.181208 0.214911 0.100937 0.0320638 -0.141451 -0.0388276 0.0390072 -0.124985 0.0737363 0.00278984 0.224125 -0.0400281 0.0616765
WTCCC01-11633G4	58C	0.026901 0.0955976 0.107097 -0.0613146 -0.17165 -0.0633455 0.0681111 -0.0858037 0.251774 -0.231207 0.0952179 0.0635787 -0.11068 -0.165063 0.337994 0.176052 0.00281787 0.0886962 0.0745477 -0.126131 0.134067 0.037634 0.347768 -0.157863 -0.252449 -0.109634 0.0217113 0.0196955 -0.306374 -0.209377 -0.0109893 -0.0628267 0.0513381
WTCCC01-11633G5	58C	0.0446671 -0.276921 0.0457742 -0.146903 -0.096678 -0.187716 0.143059 0.101621 -0.123547 -0.0458346 0.00269228 -0.136056 -0.472536 -0.135302 -0.786036 -0.766828 0.00227536 -0.026674 -0.13985 -0.93064 -0.518075 -0.783615 -0.195892 -0.565464 -0.368885 -0.349147 0.0384855 -0.167548 -0.161147 -0.198604 -0.20287 0.0390784 0.16911
WTCCC01-11633G6	58C	0.0753316 -0.00284268 -0.0987116 -0.0447854 0.152762 0.0120098 -0.145282 -0.0154501 -0.579424 -0.182854 -0.242854 0.116703 -0.306194 -0.04762 0.0217975 -0.198247 0.133653 0.0788808 -0.366084 -0.400292 -0.389799 -0.189411 0.124528 -0.319391 -0.298751 -0.425418 0.228567 -0.194525 -0.0068684 0.073429 -0.0635877 -0.0712012 0.200939
WTCCC01-11633H1	58C	0.0153808 0.0365945 -0.0960335 0.00112415 -0.147013 -0.0121362 -0.125178 -0.156356 0.0824441 0.0223652 -0.0173813 0.00440908 -0.129279 0.10013 -0.118995 -0.0653768 0.0266435 -0.168153 -0.215869 -0.0509155 -0.108915 0.0398802 -0.228235 -0.050767 0.00846543 0.0865543 -0.241845 0.0376158 0.238953 -0.0624191 0.0733244 -0.0152451 -0.139985
WTCCC01-11633H2	58C	0.192202 -0.10077 -0.00574725 -0.188382 -0.322611 -0.15961 0.0946224 0.0494417 0.120206 -0.0889035 0.10927 -0.167387 -0.301134 -0.156984 -0.0851822 0.033538 -0.104485 0.142248 0.187849 -0.310329 -0.253868 -0.269408 -0.0632384 -0.424372 -0.397409 -0.148972 -0.14256 0.0298156 -0.404346 -0.108403 0.0137812 0.210553 -0.080811
WTCCC01-11633H3	58C	0.0628138 0.0878651 -0.150095 0.00882499 0.179996 0.201604 -0.0451554 0.0947876 0.0651219 -0.360255 -0.141239 0.184152 -0.186847 0.319315 -0.006305 0.0580295 0.0342012 0.0136373 -0.0503729 0.309525 -0.0647431 -0.263487 -0.339963 -0.305146 -0.354041 0.0319859 -0.0706282 -0.0477265 -0.056334 0.0504591 -0.00641747 0.0264715 -0.101032
WTCCC01-11633H4	58C	-0.0991454 -0.0739138 -0.0860161 -0.0442842 0.180117 -0.192951 -0.103275 -0.0158951 0.152849 -0.0564292 -0.195431 -0.11414 -0.00672328 0.000908167 -0.100938 -0.375007 0.00474032 -0.132006 0.160083 0.160999 -0.0176313 0.142778 0.0559482 0.386956 0.455492 0.238813 -0.207238 -0.0624872 0.19338 0.216561 0.266436 -0.0290595 -0.214236
WTCCC01-11633H5	58C	0.0925594 -0.0743265 0.00649192 -0.16257 0.264518 -0.0149814 -0.0301996 -0.20181 0.00241857 -0.328313 -0.0907085 -0.000390995 -0.00552542 -0.150454 -0.0562142 -0.522718 -0.0571873 -0.302414 0.308919 -0.0630146 -0.0130273 -0.132038 -0.262349 0.0363754 0.495568 0.460295 -0.22448 0.0308515 0.161208 0.0690536 0.0859342 -0.168529 -0.0679378
WTCCC01-12699A1	58C	-0.187574 0.0249581 0.187955 -0.031563 0.0281601 0.101711 0.0646094 -0.100969 -0.00737718 0.0142176 -0.215326 0.319422 0.259852 0.188022 0.227251 0.637389 0.0272062 -0.251211 -0.0557479 -0.10796 0.110619 0.193917 0.124561 0.0752363 0.0907845 -0.0202761 -0.212655 -0.0169095 0.038801 -0.0187253 -0.0943869 0.0650169 0.0337517
WTCCC01-12699A2	58C	-0.0289571 0.181259 0.24589 0.0349837 -0.0134463 -0.254604 0.0978954 0.0845177 -0.235719 -0.10511 -0.45973 0.0908142 -0.0676164 0.0385571 -0.0179782 -0.284366 0.0749489 -0.253251 0.141307 0.107668 -0.179117 -0.0125629 0.087948 0.0262645 0.068905 -0.19429 -0.114484 0.0844185 0.157742 0.165445 -0.169681 0.0608873 0.00257542
WTCCC01-12699A4	58C	0.0980402 0.0416288 -0.0811327 0.023852 0.047101 -0.0593131 0.234125 0.0922917 -0.0448085 0.122542 -0.217951 0.249383 -0.671758 -0.051786 -0.505076 -0.793309 -0.0519634 -0.226864 0.0868677 -0.672256 -0.59549 -0.839135 0.059488 -0.237128 -0.161381 0.0332262 0.485088 0.0839809 0.0876169 0.455443 0.0219461 0.221859 0.166812
WTCCC01-12699A5	58C	0.0285343 0.0835387 0.221343 -0.115689 0.253889 -0.556763 0.110995 -0.0458222 -0.229923 -0.160765 -0.214185 -0.275832 -0.234257 -0.0286375 -0.615027 -1.03965 0.159906 -0.173323 0.0694057 -0.763231 -0.643071 -0.799147 0.189688 -0.345654 -0.152448 0.0205994 0.284116 0.0333786 -0.268988 -0.318833 0.179298 -0.0384292 -0.157219
WTCCC01-12699A6	58C	-0.017509 -0.160275 0.0645303 0.0393155 -0.156177 0.260133 0.457042 0.287884 -0.715978 0.0792567 0.0380588 0.122693 -0.46858 0.258483 -0.533845 -0.393387 0.117312 -0.127666 -0.172893 -0.731441 -0.675741 -0.719019 0.0892284 -0.295319 0.0137182 -0.330339 -0.0233987 -0.00723241 -0.137486 -0.0632171 -0.292449 -0.13637 -0.103377
WTCCC01-12699B1	58C	-0.0381876 0.0699646 -0.0317396 0.190003 -0.136261 0.00159494 -0.309244 -0.0928691 0.198078 -0.0730702 -0.231932 0.0168345 -0.00152812 0.176272 0.0178964 -0.0856736 -0.0130585 -0.0810797 0.193085 0.183628 0.204032 -0.0324596 -0.287644 -0.0575525 0.154818 0.440733 0.656843 0.141419 0.212839 0.409927 0.0386044 0.0192694 0.0491027
WTCCC01-12699B3	58C	0.121921 0.167189 -0.296461 -0.252681 -0.197097 -0.79637 0.133218 0.107272 -0.100151 0.0372338 -0.0844891 -0.496667 0.197962 -0.130194 0.0965717 -0.399397 -0.0492131 0.0696687 -0.138231 0.103706 0.119094 -0.014264 -0.194012 0.0755101 0.0135593 0.334292 0.48984 0.117912 0.359631 -0.0172991 0.31532 0.0260941 0.0601688
WTCCC01-12699B4	58C	-0.0565344 0.182175 -0.147263 -0.139363 -0.543208 -0.907082 -0.0305504 0.0209255 -0.0248619 -0.0747521 -0.14187 -0.463313 0.334569 -0.0192779 0.0765384 -0.13997 -0.15533 -0.0171225 -0.0964128 -0.153929 0.0377917 -0.176838 0.0257593 0.0405076 -0.0684196 -0.0581167 -0.0105157 -0.147196 0.145695 -0.659932 0.139994 -0.178033 0.0889836
WTCCC01-12699B5	58C	-0.22518 0.218423 -0.129509 -0.30089 0.0541256 -0.751026 -0.0539935 -0.247169 -0.0605375 0.139366 -0.0140585 -0.286466 0.233904 -0.140391 -0.033515 -0.396395 0.0268064 -0.100595 -0.22201 0.115097 -0.161616 -0.0756582 -0.0136915 -0.114355 -0.209813 0.136977 0.300593 0.0684503 -0.055036 -0.17448 0.255479 0.122657 0.13617
WTCCC01-12699B6	58C	-0.0603961 -0.266927 0.0433267 0.0265945 -0.037645 0.000551326 0.230697 0.140201 -0.105534 -0.0704702 -0.0523066 -0.0658795 -0.189145 0.178398 -0.0379263 -0.0606273 0.0562459 -0.0920239 -0.0731054 -0.208309 0.130824 0.0491811 -0.0768779 0.0437743 0.583785 0.0357418 -0.0863862 0.0443648 0.146929 -0.00623727 -0.0598413 -0.0408881 0.0487906
WTCCC01-12699C1	58C	0.0389048 -0.150437 0.137245 -0.0488333 0.0330177 -0.0539864 0.110635 -0.126714 -0.0210136 0.11447 -0.0220874 -0.0882672 -0.111661 0.16101 -0.105861 -0.151596 0.0930504 -0.0789555 0.0421741 0.0448732 0.0862383 0.0224771 -0.351945 0.0319499 -0.0565089 0.0753271 -0.0723159 -0.0274053 0.15171 -0.0475974 0.0168958 -0.10219 0.04847
WTCCC01-12699C3	58C	-0.12911 0.221286 -0.433647 0.152173 0.283879 -0.0117878 -0.0676595 -0.159636 -0.0440871 -0.00470501 0.136451 -0.0130486 -0.616899 0.168666 -0.182889 -0.353569 -0.180156 0.0950345 0.0586946 -0.576297 -0.000834743 -0.149524 0.133797 -0.0454798 -0.0730001 0.106742 0.0755184 -0.0738434 -0.138011 0.0351016 0.124278 0.182184 0.0654477
WTCCC01-12699C4	58C	-0.0309134 0.171655 -0.188603 -0.151545 -0.0235369 0.0182627 0.130815 0.0102152 0.0808653 -0.21929 0.161187 -0.16504 -0.155365 0.163395 -0.122654 0.0172057 -7.31791e-05 -0.0105235 0.0858079 -0.3978 -0.154756 -0.134765 0.0052718 -0.128226 0.177342 0.0855002 0.767739 0.113495 -0.188813 0.466875 0.0791421 0.152095 0.082113
WTCCC01-12699C5	58C	-0.0450975 -0.0011676 0.0571539 -0.0656988 0.0737268 0.210712 0.147002 0.337843 -0.392148 -0.136509 -0.14924 -0.0674832 -0.626528 -0.0569274 -0.698273 -0.535655 -2.90123e-05 0.0548171 0.0717219 -0.755839 -0.545371 -0.993048 -0.0901408 -0.118937 -0.00408858 -0.174633 0.271371 0.0661592 0.207494 0.0741688 -0.188633 0.131352 0.194099
WTCCC01-12699C6	58C	-0.000812106 0.269028 -0.0174981 -0.0620777 0.218349 -0.000756116 -0.0317853 0.0701489 -0.146147 -0.13588 0.0666255 -0.000420208 -0.18643 -0.148953 0.112352 0.147043 0.181304 -0.018233 -0.16089 -0.475419 -0.149104 -0.223796 0.0383184 -0.127354 0.208479 0.142198 0.048581 0.0287999 0.018287 -0.00628575 -0.0877598 0.08773 0.118549
WTCCC01-12699D1	58C	-0.129967 -0.0204172 -0.0010988 -0.00262325 0.123885 0.235367 0.0283062 0.0112627 0.223732 0.0529564 0.0997279 0.0499738 -0.38931 -0.0167404 -0.565467 -0.354951 0.0880557 -0.0949961 -0.238043 -0.450472 -0.518474 -0.739044 0.056676 -0.176331 0.222537 0.125475 0.399781 0.172896 0.171079 0.306563 -0.0585028 0.122421 0.148071
